timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/21 16:24:06.515, 1, 65, 1935 MHz, 664.92 W, 99 %, 45901 MiB
2026/04/21 16:24:06.518, 2, 57, 1890 MHz, 686.40 W, 100 %, 45901 MiB
2026/04/21 16:24:06.520, 3, 49, 1590 MHz, 586.10 W, 99 %, 45901 MiB
2026/04/21 16:24:07.523, 0, 61, 1845 MHz, 675.55 W, 100 %, 45901 MiB
2026/04/21 16:24:07.527, 1, 64, 1860 MHz, 675.30 W, 100 %, 45901 MiB
2026/04/21 16:24:07.530, 2, 56, 1905 MHz, 680.37 W, 100 %, 45901 MiB
2026/04/21 16:24:07.532, 3, 50, 1590 MHz, 583.58 W, 100 %, 45901 MiB
2026/04/21 16:24:08.535, 0, 60, 1950 MHz, 673.80 W, 99 %, 45901 MiB
2026/04/21 16:24:08.539, 1, 64, 1935 MHz, 669.00 W, 100 %, 45901 MiB
2026/04/21 16:24:08.542, 2, 56, 1905 MHz, 664.42 W, 100 %, 45901 MiB
2026/04/21 16:24:08.545, 3, 49, 1590 MHz, 581.88 W, 100 %, 45901 MiB
2026/04/21 16:24:09.547, 0, 59, 1920 MHz, 686.97 W, 100 %, 45901 MiB
2026/04/21 16:24:09.552, 1, 65, 1890 MHz, 675.25 W, 99 %, 45901 MiB
2026/04/21 16:24:09.554, 2, 56, 1860 MHz, 685.72 W, 99 %, 45901 MiB
2026/04/21 16:24:09.556, 3, 49, 1590 MHz, 578.60 W, 100 %, 45901 MiB
2026/04/21 16:24:10.559, 0, 59, 1965 MHz, 673.19 W, 99 %, 45901 MiB
2026/04/21 16:24:10.563, 1, 65, 1905 MHz, 666.07 W, 100 %, 45901 MiB
2026/04/21 16:24:10.566, 2, 55, 1965 MHz, 675.97 W, 100 %, 45901 MiB
2026/04/21 16:24:10.570, 3, 49, 1590 MHz, 583.66 W, 100 %, 45901 MiB
2026/04/21 16:24:11.573, 0, 59, 1920 MHz, 680.24 W, 100 %, 45901 MiB
2026/04/21 16:24:11.576, 1, 64, 1860 MHz, 684.86 W, 99 %, 45901 MiB
2026/04/21 16:24:11.579, 2, 56, 1800 MHz, 685.61 W, 99 %, 45901 MiB
2026/04/21 16:24:11.582, 3, 50, 1590 MHz, 582.00 W, 99 %, 45901 MiB
2026/04/21 16:24:12.585, 0, 56, 1830 MHz, 674.35 W, 100 %, 45901 MiB
2026/04/21 16:24:12.589, 1, 61, 1935 MHz, 667.28 W, 100 %, 45901 MiB
2026/04/21 16:24:12.592, 2, 58, 1890 MHz, 682.01 W, 100 %, 45901 MiB
2026/04/21 16:24:12.595, 3, 49, 1590 MHz, 580.71 W, 100 %, 45901 MiB
2026/04/21 16:24:13.598, 0, 59, 1935 MHz, 672.11 W, 99 %, 45901 MiB
2026/04/21 16:24:13.602, 1, 67, 1830 MHz, 679.09 W, 100 %, 45901 MiB
2026/04/21 16:24:13.604, 2, 56, 1890 MHz, 685.49 W, 100 %, 45901 MiB
2026/04/21 16:24:13.607, 3, 49, 1590 MHz, 577.97 W, 99 %, 45901 MiB
2026/04/21 16:24:14.610, 0, 59, 1950 MHz, 683.03 W, 100 %, 45901 MiB
2026/04/21 16:24:14.614, 1, 64, 1935 MHz, 675.60 W, 100 %, 45901 MiB
2026/04/21 16:24:14.617, 2, 55, 1950 MHz, 667.20 W, 100 %, 45901 MiB
2026/04/21 16:24:14.620, 3, 50, 1590 MHz, 580.32 W, 100 %, 45901 MiB
2026/04/21 16:24:15.623, 0, 59, 1905 MHz, 686.90 W, 99 %, 45901 MiB
2026/04/21 16:24:15.626, 1, 65, 1905 MHz, 682.42 W, 100 %, 45901 MiB
2026/04/21 16:24:15.629, 2, 56, 1815 MHz, 685.64 W, 100 %, 45901 MiB
2026/04/21 16:24:15.631, 3, 49, 1590 MHz, 584.90 W, 100 %, 45901 MiB
2026/04/21 16:24:16.633, 0, 55, 1845 MHz, 670.79 W, 100 %, 45901 MiB
2026/04/21 16:24:16.636, 1, 61, 1950 MHz, 667.13 W, 100 %, 45901 MiB
2026/04/21 16:24:16.638, 2, 57, 1680 MHz, 683.39 W, 100 %, 45901 MiB
2026/04/21 16:24:16.640, 3, 49, 1590 MHz, 579.41 W, 99 %, 45901 MiB
2026/04/21 16:24:17.642, 0, 56, 1965 MHz, 635.61 W, 100 %, 45901 MiB
2026/04/21 16:24:17.644, 1, 63, 1965 MHz, 645.93 W, 40 %, 45901 MiB
2026/04/21 16:24:17.647, 2, 52, 1965 MHz, 640.10 W, 35 %, 45901 MiB
2026/04/21 16:24:17.649, 3, 45, 1590 MHz, 557.41 W, 100 %, 45901 MiB
2026/04/21 16:24:18.651, 0, 60, 1920 MHz, 693.30 W, 98 %, 45901 MiB
2026/04/21 16:24:18.653, 1, 65, 1905 MHz, 684.36 W, 100 %, 45901 MiB
2026/04/21 16:24:18.654, 2, 56, 1860 MHz, 693.72 W, 100 %, 45901 MiB
2026/04/21 16:24:18.655, 3, 49, 1590 MHz, 581.16 W, 100 %, 45901 MiB
2026/04/21 16:24:19.656, 0, 57, 1920 MHz, 674.05 W, 100 %, 45901 MiB
2026/04/21 16:24:19.659, 1, 64, 1935 MHz, 664.53 W, 100 %, 45901 MiB
2026/04/21 16:24:19.662, 2, 52, 1815 MHz, 679.05 W, 100 %, 45901 MiB
2026/04/21 16:24:19.665, 3, 49, 1590 MHz, 580.82 W, 100 %, 45901 MiB
2026/04/21 16:24:20.668, 0, 61, 1740 MHz, 678.65 W, 100 %, 45901 MiB
2026/04/21 16:24:20.672, 1, 64, 1890 MHz, 679.59 W, 100 %, 45901 MiB
2026/04/21 16:24:20.674, 2, 56, 1905 MHz, 684.18 W, 99 %, 45901 MiB
2026/04/21 16:24:20.676, 3, 49, 1590 MHz, 578.91 W, 100 %, 45901 MiB
2026/04/21 16:24:21.678, 0, 60, 1905 MHz, 688.06 W, 100 %, 45901 MiB
2026/04/21 16:24:21.683, 1, 64, 1785 MHz, 672.33 W, 100 %, 45901 MiB
2026/04/21 16:24:21.686, 2, 56, 1935 MHz, 680.97 W, 100 %, 45901 MiB
2026/04/21 16:24:21.687, 3, 48, 1590 MHz, 579.97 W, 100 %, 45901 MiB
2026/04/21 16:24:22.689, 0, 59, 1935 MHz, 669.41 W, 100 %, 45901 MiB
2026/04/21 16:24:22.693, 1, 65, 1905 MHz, 676.52 W, 99 %, 45901 MiB
2026/04/21 16:24:22.696, 2, 56, 1890 MHz, 674.48 W, 99 %, 45901 MiB
2026/04/21 16:24:22.698, 3, 49, 1590 MHz, 588.66 W, 99 %, 45901 MiB
2026/04/21 16:24:23.700, 0, 60, 1935 MHz, 681.83 W, 98 %, 45901 MiB
2026/04/21 16:24:23.704, 1, 65, 1920 MHz, 682.80 W, 100 %, 45901 MiB
2026/04/21 16:24:23.707, 2, 53, 1860 MHz, 676.38 W, 100 %, 45901 MiB
2026/04/21 16:24:23.709, 3, 49, 1590 MHz, 582.02 W, 100 %, 45901 MiB
2026/04/21 16:24:24.711, 0, 58, 1935 MHz, 674.15 W, 100 %, 45901 MiB
2026/04/21 16:24:24.715, 1, 65, 1950 MHz, 670.25 W, 99 %, 45901 MiB
2026/04/21 16:24:24.718, 2, 56, 1920 MHz, 686.40 W, 100 %, 45901 MiB
2026/04/21 16:24:24.720, 3, 49, 1590 MHz, 580.60 W, 99 %, 45901 MiB
2026/04/21 16:24:25.723, 0, 61, 1890 MHz, 678.47 W, 100 %, 45901 MiB
2026/04/21 16:24:25.727, 1, 64, 1890 MHz, 681.23 W, 100 %, 45901 MiB
2026/04/21 16:24:25.730, 2, 56, 1920 MHz, 682.95 W, 100 %, 45901 MiB
2026/04/21 16:24:25.733, 3, 49, 1590 MHz, 579.86 W, 100 %, 45901 MiB
2026/04/21 16:24:26.736, 0, 59, 1905 MHz, 667.47 W, 98 %, 45901 MiB
2026/04/21 16:24:26.739, 1, 64, 1935 MHz, 664.98 W, 100 %, 45901 MiB
2026/04/21 16:24:26.742, 2, 56, 1950 MHz, 664.55 W, 100 %, 45901 MiB
2026/04/21 16:24:26.745, 3, 49, 1590 MHz, 572.43 W, 100 %, 45901 MiB
2026/04/21 16:24:27.748, 0, 60, 1890 MHz, 677.83 W, 100 %, 45901 MiB
2026/04/21 16:24:27.751, 1, 65, 1920 MHz, 679.96 W, 99 %, 45901 MiB
2026/04/21 16:24:27.753, 2, 56, 1890 MHz, 684.92 W, 99 %, 45901 MiB
2026/04/21 16:24:27.756, 3, 49, 1590 MHz, 580.03 W, 99 %, 45901 MiB
2026/04/21 16:24:28.759, 0, 57, 1920 MHz, 667.06 W, 100 %, 45901 MiB
2026/04/21 16:24:28.762, 1, 64, 1965 MHz, 665.14 W, 100 %, 45901 MiB
2026/04/21 16:24:28.765, 2, 52, 1815 MHz, 681.12 W, 100 %, 45901 MiB
2026/04/21 16:24:28.768, 3, 49, 1590 MHz, 583.08 W, 100 %, 45901 MiB
2026/04/21 16:24:29.771, 0, 59, 1845 MHz, 685.51 W, 100 %, 45901 MiB
2026/04/21 16:24:29.774, 1, 64, 1860 MHz, 678.58 W, 99 %, 45901 MiB
2026/04/21 16:24:29.776, 2, 56, 1905 MHz, 687.95 W, 100 %, 45901 MiB
2026/04/21 16:24:29.779, 3, 49, 1590 MHz, 581.98 W, 99 %, 45901 MiB
2026/04/21 16:24:30.782, 0, 60, 1920 MHz, 675.03 W, 100 %, 45901 MiB
2026/04/21 16:24:30.785, 1, 66, 1725 MHz, 679.81 W, 100 %, 45901 MiB
2026/04/21 16:24:30.788, 2, 56, 1950 MHz, 685.61 W, 100 %, 45901 MiB
2026/04/21 16:24:30.790, 3, 49, 1590 MHz, 581.02 W, 100 %, 45901 MiB
2026/04/21 16:24:31.793, 0, 59, 1935 MHz, 670.99 W, 98 %, 45901 MiB
2026/04/21 16:24:31.796, 1, 65, 1905 MHz, 677.83 W, 100 %, 45901 MiB
2026/04/21 16:24:31.799, 2, 57, 1920 MHz, 675.16 W, 100 %, 45901 MiB
2026/04/21 16:24:31.801, 3, 49, 1590 MHz, 579.67 W, 100 %, 45901 MiB
2026/04/21 16:24:32.803, 0, 60, 1905 MHz, 683.79 W, 100 %, 45901 MiB
2026/04/21 16:24:32.807, 1, 65, 1905 MHz, 677.31 W, 99 %, 45901 MiB
2026/04/21 16:24:32.809, 2, 53, 1905 MHz, 671.77 W, 100 %, 45901 MiB
2026/04/21 16:24:32.811, 3, 49, 1590 MHz, 571.37 W, 100 %, 45901 MiB
2026/04/21 16:24:33.813, 0, 59, 1950 MHz, 664.81 W, 100 %, 45901 MiB
2026/04/21 16:24:33.817, 1, 64, 1935 MHz, 670.41 W, 100 %, 45901 MiB
2026/04/21 16:24:33.820, 2, 56, 1905 MHz, 687.07 W, 99 %, 45901 MiB
2026/04/21 16:24:33.823, 3, 49, 1590 MHz, 579.53 W, 100 %, 45901 MiB
2026/04/21 16:24:34.826, 0, 60, 1950 MHz, 688.61 W, 100 %, 45901 MiB
2026/04/21 16:24:34.829, 1, 65, 1890 MHz, 686.24 W, 99 %, 45901 MiB
2026/04/21 16:24:34.832, 2, 57, 1890 MHz, 685.69 W, 100 %, 45901 MiB
2026/04/21 16:24:34.834, 3, 49, 1590 MHz, 581.39 W, 99 %, 45901 MiB
2026/04/21 16:24:35.836, 0, 59, 1860 MHz, 668.13 W, 100 %, 45901 MiB
2026/04/21 16:24:35.840, 1, 65, 1950 MHz, 681.17 W, 99 %, 45901 MiB
2026/04/21 16:24:35.842, 2, 57, 1890 MHz, 676.70 W, 99 %, 45901 MiB
2026/04/21 16:24:35.845, 3, 49, 1590 MHz, 586.27 W, 100 %, 45901 MiB
2026/04/21 16:24:36.847, 0, 59, 1920 MHz, 679.54 W, 97 %, 45901 MiB
2026/04/21 16:24:36.851, 1, 65, 1890 MHz, 675.76 W, 100 %, 45901 MiB
2026/04/21 16:24:36.854, 2, 56, 1875 MHz, 683.00 W, 100 %, 45901 MiB
2026/04/21 16:24:36.857, 3, 50, 1590 MHz, 584.63 W, 99 %, 45901 MiB
2026/04/21 16:24:37.859, 0, 58, 1965 MHz, 673.89 W, 100 %, 45901 MiB
2026/04/21 16:24:37.862, 1, 64, 1950 MHz, 667.31 W, 99 %, 45901 MiB
2026/04/21 16:24:37.865, 2, 52, 1935 MHz, 674.48 W, 100 %, 45901 MiB
2026/04/21 16:24:37.867, 3, 49, 1590 MHz, 581.50 W, 100 %, 45901 MiB
2026/04/21 16:24:38.870, 0, 59, 1890 MHz, 680.99 W, 98 %, 45901 MiB
2026/04/21 16:24:38.874, 1, 64, 1815 MHz, 682.77 W, 100 %, 45901 MiB
2026/04/21 16:24:38.877, 2, 57, 1845 MHz, 691.77 W, 99 %, 45901 MiB
2026/04/21 16:24:38.879, 3, 49, 1590 MHz, 583.94 W, 100 %, 45901 MiB
2026/04/21 16:24:39.882, 0, 59, 1875 MHz, 670.81 W, 100 %, 45901 MiB
2026/04/21 16:24:39.886, 1, 62, 1935 MHz, 669.53 W, 100 %, 45901 MiB
2026/04/21 16:24:39.889, 2, 56, 1695 MHz, 684.21 W, 100 %, 45901 MiB
2026/04/21 16:24:39.892, 3, 49, 1590 MHz, 576.65 W, 100 %, 45901 MiB
2026/04/21 16:24:40.895, 0, 60, 1935 MHz, 679.44 W, 100 %, 45901 MiB
2026/04/21 16:24:40.899, 1, 65, 1770 MHz, 684.94 W, 99 %, 45901 MiB
2026/04/21 16:24:40.901, 2, 56, 1920 MHz, 671.31 W, 99 %, 45901 MiB
2026/04/21 16:24:40.903, 3, 51, 1590 MHz, 579.24 W, 100 %, 45901 MiB
2026/04/21 16:24:41.905, 0, 60, 1950 MHz, 683.27 W, 98 %, 45901 MiB
2026/04/21 16:24:41.910, 1, 65, 1905 MHz, 681.21 W, 100 %, 45901 MiB
2026/04/21 16:24:41.912, 2, 54, 1950 MHz, 671.97 W, 100 %, 45901 MiB
2026/04/21 16:24:41.915, 3, 49, 1590 MHz, 581.99 W, 100 %, 45901 MiB
2026/04/21 16:24:42.917, 0, 59, 1920 MHz, 665.82 W, 100 %, 45901 MiB
2026/04/21 16:24:42.919, 1, 65, 1920 MHz, 668.51 W, 99 %, 45901 MiB
2026/04/21 16:24:42.921, 2, 58, 1830 MHz, 686.69 W, 100 %, 45901 MiB
2026/04/21 16:24:42.921, 3, 49, 1590 MHz, 578.66 W, 99 %, 45901 MiB
2026/04/21 16:24:43.922, 0, 59, 1860 MHz, 687.48 W, 99 %, 45901 MiB
2026/04/21 16:24:43.924, 1, 65, 1860 MHz, 685.38 W, 100 %, 45901 MiB
2026/04/21 16:24:43.926, 2, 57, 1785 MHz, 678.37 W, 100 %, 45901 MiB
2026/04/21 16:24:43.927, 3, 49, 1590 MHz, 579.79 W, 100 %, 45901 MiB
2026/04/21 16:24:44.928, 0, 55, 1950 MHz, 671.40 W, 100 %, 45901 MiB
2026/04/21 16:24:44.931, 1, 61, 1935 MHz, 665.28 W, 100 %, 45901 MiB
2026/04/21 16:24:44.932, 2, 56, 1935 MHz, 675.54 W, 100 %, 45901 MiB
2026/04/21 16:24:44.933, 3, 49, 1590 MHz, 585.41 W, 99 %, 45901 MiB
2026/04/21 16:24:45.934, 0, 59, 1950 MHz, 679.10 W, 100 %, 45901 MiB
2026/04/21 16:24:45.937, 1, 66, 1860 MHz, 676.78 W, 99 %, 45901 MiB
2026/04/21 16:24:45.939, 2, 56, 1890 MHz, 682.36 W, 99 %, 45901 MiB
2026/04/21 16:24:45.941, 3, 49, 1590 MHz, 580.37 W, 100 %, 45901 MiB
2026/04/21 16:24:46.942, 0, 59, 1935 MHz, 674.37 W, 98 %, 45901 MiB
2026/04/21 16:24:46.945, 1, 65, 1890 MHz, 663.63 W, 100 %, 45901 MiB
2026/04/21 16:24:46.947, 2, 55, 1965 MHz, 672.70 W, 100 %, 45901 MiB
2026/04/21 16:24:46.948, 3, 50, 1590 MHz, 582.85 W, 100 %, 45901 MiB
2026/04/21 16:24:47.950, 0, 60, 1950 MHz, 684.63 W, 100 %, 45901 MiB
2026/04/21 16:24:47.954, 1, 64, 1890 MHz, 678.47 W, 99 %, 45901 MiB
2026/04/21 16:24:47.956, 2, 56, 1890 MHz, 690.34 W, 99 %, 45901 MiB
2026/04/21 16:24:47.958, 3, 49, 1590 MHz, 586.84 W, 99 %, 45901 MiB
2026/04/21 16:24:48.959, 0, 55, 1905 MHz, 671.38 W, 100 %, 45901 MiB
2026/04/21 16:24:48.963, 1, 62, 1965 MHz, 669.32 W, 100 %, 45901 MiB
2026/04/21 16:24:48.964, 2, 57, 1845 MHz, 671.51 W, 100 %, 45901 MiB
2026/04/21 16:24:48.967, 3, 49, 1590 MHz, 577.18 W, 100 %, 45901 MiB
2026/04/21 16:24:49.970, 0, 59, 1725 MHz, 679.97 W, 97 %, 45901 MiB
2026/04/21 16:24:49.974, 1, 66, 1845 MHz, 678.50 W, 100 %, 45901 MiB
2026/04/21 16:24:49.976, 2, 56, 1950 MHz, 682.44 W, 100 %, 45901 MiB
2026/04/21 16:24:49.979, 3, 49, 1590 MHz, 583.24 W, 99 %, 45901 MiB
2026/04/21 16:24:50.981, 0, 59, 1935 MHz, 677.54 W, 100 %, 45901 MiB
2026/04/21 16:24:50.985, 1, 65, 1710 MHz, 674.25 W, 100 %, 45901 MiB
2026/04/21 16:24:50.986, 2, 56, 1920 MHz, 682.64 W, 99 %, 45901 MiB
2026/04/21 16:24:50.989, 3, 49, 1590 MHz, 581.56 W, 100 %, 45901 MiB
2026/04/21 16:24:51.991, 0, 59, 1890 MHz, 670.76 W, 98 %, 45901 MiB
2026/04/21 16:24:51.995, 1, 65, 1950 MHz, 666.00 W, 100 %, 45901 MiB
2026/04/21 16:24:51.997, 2, 55, 1935 MHz, 668.68 W, 100 %, 45901 MiB
2026/04/21 16:24:51.999, 3, 49, 1590 MHz, 581.47 W, 100 %, 45901 MiB
2026/04/21 16:24:53.002, 0, 59, 1920 MHz, 679.99 W, 100 %, 45901 MiB
2026/04/21 16:24:53.006, 1, 65, 1890 MHz, 679.03 W, 99 %, 45901 MiB
2026/04/21 16:24:53.008, 2, 56, 1905 MHz, 685.13 W, 99 %, 45901 MiB
2026/04/21 16:24:53.010, 3, 50, 1590 MHz, 585.34 W, 99 %, 45901 MiB
2026/04/21 16:24:54.012, 0, 56, 1905 MHz, 670.05 W, 100 %, 45901 MiB
2026/04/21 16:24:54.015, 1, 61, 1965 MHz, 657.00 W, 100 %, 45901 MiB
2026/04/21 16:24:54.017, 2, 56, 1905 MHz, 672.84 W, 99 %, 45901 MiB
2026/04/21 16:24:54.018, 3, 49, 1590 MHz, 579.91 W, 100 %, 45901 MiB
2026/04/21 16:24:55.019, 0, 58, 1890 MHz, 655.17 W, 50 %, 45901 MiB
2026/04/21 16:24:55.021, 1, 63, 1905 MHz, 649.38 W, 100 %, 45901 MiB
2026/04/21 16:24:55.023, 2, 57, 1860 MHz, 649.71 W, 96 %, 45901 MiB
2026/04/21 16:24:55.023, 3, 46, 1590 MHz, 527.22 W, 76 %, 45901 MiB
2026/04/21 16:24:56.024, 0, 59, 1890 MHz, 636.66 W, 85 %, 45901 MiB
2026/04/21 16:24:56.026, 1, 64, 1740 MHz, 644.75 W, 100 %, 45901 MiB
2026/04/21 16:24:56.027, 2, 56, 1890 MHz, 651.38 W, 100 %, 45901 MiB
2026/04/21 16:24:56.028, 3, 50, 1590 MHz, 576.21 W, 99 %, 45901 MiB
2026/04/21 16:24:57.029, 0, 59, 1950 MHz, 682.54 W, 100 %, 45901 MiB
2026/04/21 16:24:57.032, 1, 64, 1920 MHz, 675.67 W, 99 %, 45901 MiB
2026/04/21 16:24:57.033, 2, 53, 1965 MHz, 663.77 W, 100 %, 45901 MiB
2026/04/21 16:24:57.034, 3, 49, 1590 MHz, 580.07 W, 100 %, 45901 MiB
2026/04/21 16:24:58.036, 0, 59, 1920 MHz, 682.27 W, 99 %, 45901 MiB
2026/04/21 16:24:58.039, 1, 65, 1935 MHz, 664.07 W, 100 %, 45901 MiB
2026/04/21 16:24:58.042, 2, 57, 1875 MHz, 687.06 W, 99 %, 45901 MiB
2026/04/21 16:24:58.044, 3, 49, 1590 MHz, 580.52 W, 100 %, 45901 MiB
2026/04/21 16:24:59.047, 0, 57, 1950 MHz, 671.61 W, 100 %, 45901 MiB
2026/04/21 16:24:59.051, 1, 61, 1920 MHz, 669.45 W, 100 %, 45901 MiB
2026/04/21 16:24:59.053, 2, 56, 1725 MHz, 679.78 W, 100 %, 45901 MiB
2026/04/21 16:24:59.056, 3, 49, 1590 MHz, 581.71 W, 99 %, 45901 MiB
2026/04/21 16:25:00.058, 0, 59, 1950 MHz, 680.97 W, 100 %, 45901 MiB
2026/04/21 16:25:00.061, 1, 65, 1740 MHz, 677.77 W, 99 %, 45901 MiB
2026/04/21 16:25:00.063, 2, 56, 1920 MHz, 678.24 W, 99 %, 45901 MiB
2026/04/21 16:25:00.064, 3, 49, 1590 MHz, 580.47 W, 100 %, 45901 MiB
2026/04/21 16:25:01.066, 0, 60, 1935 MHz, 684.31 W, 98 %, 45901 MiB
2026/04/21 16:25:01.069, 1, 64, 1950 MHz, 680.56 W, 100 %, 45901 MiB
2026/04/21 16:25:01.072, 2, 57, 1905 MHz, 688.14 W, 100 %, 45901 MiB
2026/04/21 16:25:01.074, 3, 49, 1590 MHz, 581.68 W, 99 %, 45901 MiB
2026/04/21 16:25:02.076, 0, 58, 1875 MHz, 664.22 W, 100 %, 45901 MiB
2026/04/21 16:25:02.080, 1, 64, 1875 MHz, 667.46 W, 99 %, 45901 MiB
2026/04/21 16:25:02.082, 2, 54, 1935 MHz, 669.52 W, 100 %, 45901 MiB
2026/04/21 16:25:02.085, 3, 49, 1590 MHz, 584.34 W, 99 %, 45901 MiB
2026/04/21 16:25:03.087, 0, 59, 1935 MHz, 680.33 W, 98 %, 45901 MiB
2026/04/21 16:25:03.091, 1, 64, 1875 MHz, 682.03 W, 100 %, 45901 MiB
2026/04/21 16:25:03.094, 2, 56, 1875 MHz, 689.43 W, 100 %, 45901 MiB
2026/04/21 16:25:03.096, 3, 49, 1590 MHz, 584.46 W, 100 %, 45901 MiB
2026/04/21 16:25:04.099, 0, 56, 1935 MHz, 667.92 W, 100 %, 45901 MiB
2026/04/21 16:25:04.102, 1, 60, 1950 MHz, 665.62 W, 100 %, 45901 MiB
2026/04/21 16:25:04.104, 2, 57, 1935 MHz, 674.69 W, 100 %, 45901 MiB
2026/04/21 16:25:04.106, 3, 49, 1590 MHz, 580.75 W, 100 %, 45901 MiB
2026/04/21 16:25:05.106, 0, 60, 1860 MHz, 686.03 W, 100 %, 45901 MiB
2026/04/21 16:25:05.110, 1, 64, 1755 MHz, 676.51 W, 99 %, 45901 MiB
2026/04/21 16:25:05.112, 2, 56, 1950 MHz, 687.16 W, 99 %, 45901 MiB
2026/04/21 16:25:05.114, 3, 50, 1590 MHz, 587.95 W, 100 %, 45901 MiB
2026/04/21 16:25:06.115, 0, 59, 1935 MHz, 683.79 W, 100 %, 45901 MiB
2026/04/21 16:25:06.119, 1, 65, 1830 MHz, 680.39 W, 100 %, 45901 MiB
2026/04/21 16:25:06.122, 2, 55, 1935 MHz, 673.06 W, 100 %, 45901 MiB
2026/04/21 16:25:06.123, 3, 49, 1590 MHz, 578.43 W, 100 %, 45901 MiB
2026/04/21 16:25:07.125, 0, 60, 1875 MHz, 672.64 W, 100 %, 45901 MiB
2026/04/21 16:25:07.127, 1, 65, 1905 MHz, 669.98 W, 99 %, 45901 MiB
2026/04/21 16:25:07.129, 2, 56, 1845 MHz, 677.18 W, 99 %, 45901 MiB
2026/04/21 16:25:07.130, 3, 49, 1590 MHz, 581.33 W, 99 %, 45901 MiB
2026/04/21 16:25:08.131, 0, 60, 1935 MHz, 682.96 W, 98 %, 45901 MiB
2026/04/21 16:25:08.135, 1, 65, 1920 MHz, 679.23 W, 100 %, 45901 MiB
2026/04/21 16:25:08.137, 2, 57, 1875 MHz, 683.92 W, 100 %, 45901 MiB
2026/04/21 16:25:08.138, 3, 49, 1590 MHz, 581.01 W, 100 %, 45901 MiB
2026/04/21 16:25:09.140, 0, 57, 1920 MHz, 673.75 W, 100 %, 45901 MiB
2026/04/21 16:25:09.144, 1, 64, 1890 MHz, 677.15 W, 100 %, 45901 MiB
2026/04/21 16:25:09.147, 2, 56, 1920 MHz, 682.10 W, 100 %, 45901 MiB
2026/04/21 16:25:09.149, 3, 49, 1590 MHz, 579.95 W, 99 %, 45901 MiB
2026/04/21 16:25:10.152, 0, 59, 1920 MHz, 686.78 W, 100 %, 45901 MiB
2026/04/21 16:25:10.156, 1, 65, 1815 MHz, 674.16 W, 100 %, 45901 MiB
2026/04/21 16:25:10.159, 2, 56, 1920 MHz, 678.15 W, 99 %, 45901 MiB
2026/04/21 16:25:10.161, 3, 49, 1590 MHz, 580.86 W, 100 %, 45901 MiB
2026/04/21 16:25:11.163, 0, 60, 1905 MHz, 671.61 W, 98 %, 45901 MiB
2026/04/21 16:25:11.167, 1, 64, 1935 MHz, 672.45 W, 100 %, 45901 MiB
2026/04/21 16:25:11.169, 2, 56, 1920 MHz, 674.58 W, 100 %, 45901 MiB
2026/04/21 16:25:11.172, 3, 48, 1590 MHz, 581.58 W, 100 %, 45901 MiB
2026/04/21 16:25:12.174, 0, 60, 1890 MHz, 685.56 W, 100 %, 45901 MiB
2026/04/21 16:25:12.177, 1, 65, 1905 MHz, 686.99 W, 99 %, 45901 MiB
2026/04/21 16:25:12.179, 2, 56, 1890 MHz, 683.16 W, 99 %, 45901 MiB
2026/04/21 16:25:12.181, 3, 49, 1590 MHz, 577.33 W, 99 %, 45901 MiB
2026/04/21 16:25:13.182, 0, 57, 1950 MHz, 669.35 W, 100 %, 45901 MiB
2026/04/21 16:25:13.184, 1, 64, 1965 MHz, 668.63 W, 100 %, 45901 MiB
2026/04/21 16:25:13.186, 2, 52, 1905 MHz, 675.02 W, 100 %, 45901 MiB
2026/04/21 16:25:13.189, 3, 49, 1590 MHz, 584.91 W, 100 %, 45901 MiB
2026/04/21 16:25:14.191, 0, 61, 1845 MHz, 684.95 W, 99 %, 45901 MiB
2026/04/21 16:25:14.194, 1, 65, 1920 MHz, 679.19 W, 99 %, 45901 MiB
2026/04/21 16:25:14.195, 2, 55, 1845 MHz, 681.93 W, 100 %, 45901 MiB
2026/04/21 16:25:14.197, 3, 49, 1590 MHz, 583.35 W, 99 %, 45901 MiB
2026/04/21 16:25:15.198, 0, 60, 1935 MHz, 677.53 W, 100 %, 45901 MiB
2026/04/21 16:25:15.201, 1, 64, 1890 MHz, 665.70 W, 100 %, 45901 MiB
2026/04/21 16:25:15.203, 2, 56, 1935 MHz, 675.98 W, 100 %, 45901 MiB
2026/04/21 16:25:15.205, 3, 48, 1590 MHz, 578.50 W, 100 %, 45901 MiB
2026/04/21 16:25:16.207, 0, 59, 1890 MHz, 684.34 W, 98 %, 45901 MiB
2026/04/21 16:25:16.211, 1, 64, 1935 MHz, 674.20 W, 100 %, 45901 MiB
2026/04/21 16:25:16.213, 2, 56, 1920 MHz, 686.46 W, 100 %, 45901 MiB
2026/04/21 16:25:16.215, 3, 49, 1590 MHz, 584.13 W, 100 %, 45901 MiB
2026/04/21 16:25:17.217, 0, 60, 1935 MHz, 684.58 W, 100 %, 45901 MiB
2026/04/21 16:25:17.220, 1, 64, 1950 MHz, 674.50 W, 99 %, 45901 MiB
2026/04/21 16:25:17.222, 2, 57, 1905 MHz, 681.85 W, 99 %, 45901 MiB
2026/04/21 16:25:17.223, 3, 49, 1590 MHz, 576.17 W, 100 %, 45901 MiB
2026/04/21 16:25:18.224, 0, 59, 1890 MHz, 672.06 W, 100 %, 45901 MiB
